event_timestamp,event_name,user_id,ad_id
2025-07-20T10:00:00Z,app_open,user-A-full-funnel,
2025-07-20T10:05:00Z,ad_impression,user-A-full-funnel,ad-123
2025-07-20T10:10:00Z,ad_click,user-A-full-funnel,ad-123
2025-07-20T10:12:00Z,screen_view,user-A-full-funnel,
2025-07-20T11:00:00Z,app_open,user-B-impression-only,
2025-07-20T11:02:00Z,ad_impression,user-B-impression-only,ad-456
2025-07-20T11:03:00Z,screen_view,user-B-impression-only,
2025-07-20T12:00:00Z,app_open,user-C-click-no-signup,
2025-07-20T12:01:00Z,ad_impression,user-C-click-no-signup,ad-789
2025-07-20T12:02:00Z,ad_click,user-C-click-no-signup,ad-789
2025-07-20T12:03:00Z,app_close,user-C-click-no-signup,
2025-07-20T12:29:00Z,app_open,user-D-organic,
2025-07-20T12:29:30Z,screen_view,user-D-organic,
2025-07-20T13:05:00Z,app_open,user-E-signup-first,
2025-07-20T13:06:00Z,ad_impression,user-E-signup-first,ad-123
2025-07-20T13:07:00Z,ad_click,user-E-signup-first,ad-123
2025-07-20T14:00:00Z,app_open,user-F-multi-click,
2025-07-20T14:10:00Z,ad_impression,user-F-multi-click,ad-456
2025-07-20T14:15:00Z,ad_click,user-F-multi-click,ad-456
2025-07-20T14:30:00Z,ad_impression,user-F-multi-click,ad-789
2025-07-20T14:40:00Z,ad_click,user-F-multi-click,ad-789
2025-07-20T15:00:00Z,app_open,user-G-no-ads,
2025-07-20T15:01:00Z,screen_view,user-G-no-ads,
2025-07-20T15:02:00Z,screen_view,user-G-no-ads,
2025-07-20T15:03:00Z,app_close,user-G-no-ads,
2025-07-21T09:00:00Z,ad_impression,user-001,ad-123
2025-07-21T09:05:00Z,ad_click,user-001,ad-123
2025-07-21T09:08:00Z,ad_impression,user-002,ad-456
2025-07-21T09:10:00Z,ad_click,user-002,ad-456
2025-07-21T09:15:00Z,ad_impression,user-003,ad-789
2025-07-21T09:16:00Z,ad_click,user-003,ad-789
2025-07-21T09:20:00Z,ad_impression,user-004,ad-123
2025-07-21T09:22:00Z,ad_click,user-004,ad-123
2025-07-21T09:30:00Z,ad_impression,user-005,ad-456
2025-07-21T09:31:00Z,ad_click,user-005,ad-456
2025-07-21T10:00:00Z,ad_impression,user-006,ad-789
2025-07-21T10:01:00Z,ad_click,user-006,ad-789
2025-07-21T10:10:00Z,ad_impression,user-007,ad-123
2025-07-21T10:11:00Z,ad_click,user-007,ad-123
2025-07-21T10:20:00Z,ad_impression,user-008,ad-456
2025-07-21T10:21:00Z,ad_click,user-008,ad-456
2025-07-21T10:30:00Z,ad_impression,user-009,ad-789
2025-07-21T10:35:00Z,ad_impression,user-010,ad-123
2025-07-21T10:36:00Z,ad_click,user-010,ad-123
2025-07-21T10:50:00Z,ad_impression,user-011,ad-456
2025-07-21T10:55:00Z,ad_click,user-011,ad-456
2025-07-21T11:05:00Z,ad_impression,user-012,ad-789
2025-07-21T11:06:00Z,ad_click,user-012,ad-789
2025-07-21T11:15:00Z,ad_impression,user-013,ad-123
2025-07-21T11:16:00Z,ad_click,user-013,ad-123
2025-07-21T11:25:00Z,ad_impression,user-014,ad-456
2025-07-21T11:26:00Z,ad_click,user-014,ad-456
2025-07-21T11:35:00Z,ad_impression,user-015,ad-789
2025-07-21T11:36:00Z,ad_click,user-015,ad-789
2025-07-21T11:50:00Z,ad_impression,user-016,ad-123
2025-07-21T11:55:00Z,ad_click,user-016,ad-123
2025-07-21T12:05:00Z,ad_impression,user-017,ad-456
2025-07-21T12:06:00Z,ad_click,user-017,ad-456
2025-07-21T12:15:00Z,ad_impression,user-018,ad-789
2025-07-21T12:18:00Z,ad_click,user-018,ad-789
2025-07-21T12:25:00Z,ad_impression,user-019,ad-123
2025-07-21T12:30:00Z,ad_click,user-019,ad-123
2025-07-21T12:40:00Z,ad_impression,user-020,ad-456
2025-07-21T12:41:00Z,ad_click,user-020,ad-456
2025-07-21T12:50:00Z,ad_impression,user-021,ad-789
2025-07-21T12:55:00Z,ad_click,user-021,ad-789
2025-07-21T13:05:00Z,ad_impression,user-022,ad-123
2025-07-21T13:06:00Z,ad_click,user-022,ad-123
2025-07-21T13:15:00Z,ad_impression,user-023,ad-456
2025-07-21T13:16:00Z,ad_click,user-023,ad-456
2025-07-21T13:25:00Z,ad_impression,user-024,ad-789
2025-07-21T13:28:00Z,ad_click,user-024,ad-789
2025-07-21T13:35:00Z,ad_impression,user-025,ad-123
2025-07-21T13:40:00Z,ad_click,user-025,ad-123
2025-07-21T13:50:00Z,ad_impression,user-026,ad-456
2025-07-21T13:55:00Z,ad_click,user-026,ad-456
2025-07-21T14:05:00Z,ad_impression,user-027,ad-789
2025-07-21T14:06:00Z,ad_click,user-027,ad-789
2025-07-21T14:15:00Z,ad_impression,user-028,ad-123
2025-07-21T14:18:00Z,ad_click,user-028,ad-123
2025-07-21T14:25:00Z,ad_impression,user-029,ad-456
2025-07-21T14:30:00Z,ad_click,user-029,ad-456
2025-07-21T14:40:00Z,ad_impression,user-030,ad-789
2025-07-21T14:41:00Z,ad_click,user-030,ad-789
2025-07-21T14:50:00Z,ad_impression,user-031,ad-123
2025-07-21T14:55:00Z,ad_click,user-031,ad-123
2025-07-21T15:05:00Z,ad_impression,user-032,ad-456
2025-07-21T15:06:00Z,ad_click,user-032,ad-456
2025-07-21T15:15:00Z,ad_impression,user-033,ad-789
2025-07-21T15:18:00Z,ad_click,user-033,ad-789
2025-07-21T15:25:00Z,ad_impression,user-034,ad-123
2025-07-21T15:30:00Z,ad_click,user-034,ad-123
2025-07-21T15:40:00Z,ad_impression,user-035,ad-456
2025-07-21T15:41:00Z,ad_click,user-035,ad-456
2025-07-21T15:50:00Z,ad_impression,user-036,ad-789
2025-07-21T15:55:00Z,ad_click,user-036,ad-789
2025-07-21T16:05:00Z,ad_impression,user-037,ad-123
2025-07-21T16:06:00Z,ad_click,user-037,ad-123
2025-07-21T16:15:00Z,ad_impression,user-038,ad-456
2025-07-21T16:18:00Z,ad_click,user-038,ad-456
2025-07-21T16:25:00Z,ad_impression,user-039,ad-789
2025-07-21T16:30:00Z,ad_click,user-039,ad-789
2025-07-21T16:40:00Z,ad_impression,user-040,ad-123
2025-07-21T16:41:00Z,ad_click,user-040,ad-123
2025-07-21T16:50:00Z,ad_impression,user-041,ad-456
2025-07-21T16:55:00Z,ad_click,user-041,ad-456
2025-07-21T17:05:00Z,ad_impression,user-042,ad-789
2025-07-21T17:06:00Z,ad_click,user-042,ad-789
2025-07-21T17:15:00Z,ad_impression,user-043,ad-123
2025-07-21T17:18:00Z,ad_click,user-043,ad-123
2025-07-21T17:25:00Z,ad_impression,user-044,ad-456
2025-07-21T17:30:00Z,ad_click,user-044,ad-456
2025-07-21T17:40:00Z,ad_impression,user-045,ad-789
2025-07-21T17:41:00Z,ad_click,user-045,ad-789
2025-07-21T18:00:00Z,screen_view,user-001,
2025-07-21T18:01:00Z,screen_view,user-002,
2025-07-21T18:02:00Z,screen_view,user-003,
2025-07-21T18:03:00Z,screen_view,user-004,
2025-07-21T18:04:00Z,screen_view,user-005,
2025-07-21T18:05:00Z,screen_view,user-006,
2025-07-21T18:06:00Z,screen_view,user-007,
2025-07-21T18:07:00Z,screen_view,user-008,
2025-07-21T18:08:00Z,screen_view,user-009,
2025-07-21T18:09:00Z,screen_view,user-010,
2025-07-21T18:10:00Z,screen_view,user-011,
2025-07-21T18:11:00Z,screen_view,user-012,
2025-07-21T18:12:00Z,screen_view,user-013,
2025-07-21T18:13:00Z,screen_view,user-014,
2025-07-21T18:14:00Z,screen_view,user-015,
2025-07-21T18:15:00Z,screen_view,user-016,
2025-07-21T18:16:00Z,screen_view,user-017,
2025-07-21T18:17:00Z,screen_view,user-018,
2025-07-21T18:18:00Z,screen_view,user-019,
2025-07-21T18:19:00Z,screen_view,user-020,
2025-07-21T18:20:00Z,screen_view,user-021,
2025-07-21T18:21:00Z,screen_view,user-022,
2025-07-21T18:22:00Z,screen_view,user-023,
2025-07-21T18:23:00Z,screen_view,user-024,
2025-07-21T18:24:00Z,screen_view,user-025,
2025-07-21T18:25:00Z,screen_view,user-026,
2025-07-21T18:26:00Z,screen_view,user-027,
2025-07-21T18:27:00Z,screen_view,user-028,
2025-07-21T18:28:00Z,screen_view,user-029,
2025-07-21T18:29:00Z,screen_view,user-030,
2025-07-21T18:30:00Z,screen_view,user-031,
2025-07-21T18:31:00Z,screen_view,user-032,
2025-07-21T18:32:00Z,screen_view,user-033,
2025-07-21T18:33:00Z,screen_view,user-034,
2025-07-21T18:34:00Z,screen_view,user-035,
2025-07-21T18:35:00Z,screen_view,user-036,
2025-07-21T18:36:00Z,screen_view,user-037,
2025-07-21T18:37:00Z,screen_view,user-038,
2025-07-21T18:38:00Z,screen_view,user-039,
2025-07-21T18:39:00Z,screen_view,user-040,
2025-07-21T18:40:00Z,screen_view,user-041,
2025-07-21T18:41:00Z,screen_view,user-042,
2025-07-21T18:42:00Z,screen_view,user-043,
2025-07-21T18:43:00Z,screen_view,user-044,
2025-07-21T18:44:00Z,screen_view,user-045,
2025-07-21T19:00:00Z,ad_impression,user-001,ad-123
2025-07-21T19:01:00Z,ad_impression,user-002,ad-456
2025-07-21T19:02:00Z,ad_impression,user-003,ad-789
2025-07-21T19:03:00Z,ad_impression,user-004,ad-123
2025-07-21T19:04:00Z,ad_impression,user-005,ad-456
2025-07-21T19:05:00Z,ad_impression,user-006,ad-789
2025-07-21T19:06:00Z,ad_impression,user-007,ad-123
2025-07-21T19:07:00Z,ad_impression,user-008,ad-456
2025-07-21T19:08:00Z,ad_impression,user-009,ad-789
2025-07-21T19:09:00Z,ad_impression,user-010,ad-123
2025-07-21T19:10:00Z,ad_impression,user-011,ad-456
2025-07-21T19:11:00Z,ad_impression,user-012,ad-789
2025-07-21T19:12:00Z,ad_impression,user-013,ad-123
2025-07-21T19:13:00Z,ad_impression,user-014,ad-456
2025-07-21T19:14:00Z,ad_impression,user-015,ad-789
2025-07-21T19:15:00Z,ad_impression,user-016,ad-123
2025-07-21T19:16:00Z,ad_impression,user-017,ad-456
2025-07-21T19:17:00Z,ad_impression,user-018,ad-789
2025-07-21T19:18:00Z,ad_impression,user-019,ad-123
2025-07-21T19:19:00Z,ad_impression,user-020,ad-456
2025-07-21T19:20:00Z,ad_impression,user-021,ad-789
2025-07-21T19:21:00Z,ad_impression,user-022,ad-123
2025-07-21T19:22:00Z,ad_impression,user-023,ad-456
2025-07-21T19:23:00Z,ad_impression,user-024,ad-789
2025-07-21T19:24:00Z,ad_impression,user-025,ad-123
2025-07-21T19:25:00Z,ad_impression,user-026,ad-456
2025-07-21T19:26:00Z,ad_impression,user-027,ad-789
2025-07-21T19:27:00Z,ad_impression,user-028,ad-123
2025-07-21T19:28:00Z,ad_impression,user-029,ad-456
2025-07-21T19:29:00Z,ad_impression,user-030,ad-789
2025-07-21T19:30:00Z,ad_impression,user-031,ad-123
2025-07-21T19:31:00Z,ad_impression,user-032,ad-456
2025-07-21T19:32:00Z,ad_impression,user-033,ad-789
2025-07-21T19:33:00Z,ad_impression,user-034,ad-123
2025-07-21T19:34:00Z,ad_impression,user-035,ad-456
2025-07-21T19:35:00Z,ad_impression,user-036,ad-789
2025-07-21T19:36:00Z,ad_impression,user-037,ad-123
2025-07-21T19:37:00Z,ad_impression,user-038,ad-456
2025-07-21T19:38:00Z,ad_impression,user-039,ad-789
2025-07-21T19:39:00Z,ad_impression,user-040,ad-123
2025-07-21T19:40:00Z,ad_impression,user-041,ad-456
2025-07-21T19:41:00Z,ad_impression,user-042,ad-789
2025-07-21T19:42:00Z,ad_impression,user-043,ad-123
2025-07-21T19:43:00Z,ad_impression,user-044,ad-456
2025-07-21T19:44:00Z,ad_impression,user-045,ad-789